,name,text,artist,style
0,Ar-Condicionado,"Sou Carol de Niterói
Vou mandar meu papo
Eu não sou cerveja
Mas só vivo no gelado

No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado

Não quero ventilador
Tá calor pra caralho
Quero ar condicionado, quero ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)

Tirou minha calcinha
E meteu o pau gelado
No ar condicionado, no ar condicionado

Não quero ventilador
Tá calor pra caralho
Quero ar condicionado, quero ar condicionado
Se o ar pifar
Eu vou trocar de namorado

Quero ar condicionado, quero ar condicionado
Novinho daqui do baile
Vou dormir no seu quarto
No ar condicionado, no ar condicionado

Sou Carol de Niterói
Vou mandar meu papo
Eu não sou cerveja
Mas só vivo no gelado

No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado

Não quero ventilador
Tá calor pra caralho
Quero ar condicionado, quero ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)

Tirou minha calcinha
E meteu o pau gelado
No ar condicionado, no ar condicionado

Não quero ventilador
Tá calor pra caralho
Quero ar condicionado, quero ar condicionado
Se o ar pifar
Eu vou trocar de namorado

Quero ar condicionado, quero ar condicionado
Novinho daqui do baile
Vou dormir no seu quarto
No ar condicionado, no ar condicionado

Sou Carol de Niterói
Vou mandar meu papo
Eu não sou cerveja
Mas só vivo no gelado

No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado
(Vou te comer, vou te comer)
No ar condicionado, no ar condicionado",mc-carol,funk_carioca
0,Propaganda Enganosa,"Que isso coração?
Que isso meu amor?
Comecei agora e você já se gozou
Que isso coração?
Que isso meu amor?
Comecei agora e você já se gozou

Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir
Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir

A piroca não cantou, muito menos era grossa
Eu caí legal na propaganda enganosa
Corpo lindo pra caralho, as novinha tudo perde
Mas borracha fraca, na moral, pra mim não serve
Me levou de ralo, pensei que ía ao céu
Perdi tempo e dinheiro na porra daquele hotel

Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir
Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir

(Sem fofoca, sem cutcharra)
Sem fofoca, sem caô
(Eu só quero te comer)
Me comeu mal pra caralho

Que isso coração?
Que isso meu amor?
Comecei agora e você já se gozou
Que isso coração?
Que isso meu amor?
Comecei agora e você já se gozou

Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir
Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir

A piroca não cantou, muito menos era grossa
Eu caí legal na propaganda enganosa
Corpo lindo pra caralho, as novinha tudo perde
Mas borracha fraca, na moral, pra mim não serve
Me levou de ralo, pensei que ía ao céu
Perdi tempo e dinheiro na porra daquele hotel

Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir
Sem fofoca, sem caô
Sem cutcharra e mimimi
Me comeu mal pra caralho
Eu gemi pra te iludir

(Sem fofoca, sem cutcharra)
Sem fofoca, sem caô
(Eu só quero te comer)
Me comeu mal pra caralho",mc-carol,funk_carioca
0,Mamo Tu,"Essa letra não pertence ao artista

A música não aparecerá mais no perfil nos próximos dias",mc-carol,funk_carioca
0,Jorginho Me Empresta a 12,"Filho da puta
Me deixou a pé
Veio pra cá pro Baile
Pra comer outra mulher

Me trancou em casa
Me deixou sem dinheiro
Jorginho me empresta a 12
Vou matar esse maconheiro

Ôh Jorginho me empresta a 12
Pra mim fazer um barulho
Vou matar esse maconheiro

Ôh Jorginho me empresta a 12
Ôh Jorginho me empresta a 12
Ôh Jorginho me empresta a 12",mc-carol,funk_carioca
0,Vem Tirar Meu Shorts,"Vem tirar meu shorts
Moreno do olho verde
Acho que estou com sorte

Vem tirar meu shorts
Vem, vem, vem tirar meu shorts
Pra ficar com você essa noite eu dou pinote

Vem, vem tirar meu shorts
Vem tirar meu shorts
Irmão do meu namorado me deixou confusa
Me arrastou pra casa dele e tirou a minha blusa

Vem, vem tirar meu shorts
Vem tirar meu shorts
Novinho daqui do baile você hoje tá com sorte

Vem, vem tirar meu shorts
Vem tirar meu shorts
Novinho daqui do baile você hoje tá com sorte

Vem, vem tirar meu shorts
Vem tirar meu shorts
Segurou o meu cabelo rolou um sexo no box

Vem tirar meu shorts
Vem tirar meu shorts
Vem tirar meu shorts
Vem tirar meu shorts
Vem tirar meu shorts
Vem tirar meu shorts

Vem tirar meu shorts
Moreno do olho verde
Acho que estou com sorte

Vem tirar meu shorts
Vem, vem, vem tirar meu shorts
Pra ficar com você essa noite eu dou pinote

Vem, vem tirar meu shorts
Vem tirar meu shorts
Irmão do meu namorado me deixou confusa
Me arrastou pra casa dele e tirou a minha blusa

Vem, vem tirar meu shorts
Vem tirar meu shorts
Novinho daqui do baile você hoje tá com sorte

Vem, vem tirar meu shorts
Vem tirar meu shorts
Novinho daqui do baile você hoje tá com sorte

Vem, vem tirar meu shorts
Vem tirar meu shorts
Segurou o meu cabelo rolou um sexo no box",mc-carol,funk_carioca
0,Delação Premiada,"Troca de plantão a bala come é vera
Ontem teve arrego
Rolou baile na favela

Sete da manhã
Muito tiro de meiota
Mataram uma criança indo pra escola

Na televisão
A verdade não importa
É negro, favelado, então tava de pistola

Cadê o Amarildo?
Ninguém vai esquecer
Vocês não solucionaram
A morte do Dg

Afastamento da polícia é o único resultado
Não existe justiça
Se assassino tá fardado

Na televisão
A verdade não importa
É negro, favelado, então tava de pistola

Na televisão
A verdade não importa
É negro, favelado, então tava de pistola

Três dias de tortura
Numa sala cheia de rato
É assim que eles tratam o bandido, favelado

Bandido rico e poderoso
Tem sela separada
Tratamento vip e delação premiada

Na televisão
A verdade não importa
É negro, favelado, então tava de pistola",mc-carol,funk_carioca
0,Vou Largar de Barriga,"Ele chegou lá em casa pedindo um copo d'agua
Vai rolar uma pentada, vai rolar uma pentada
Pediu pra tomar banho se enrolou na minha toalha
Vai rolar uma pentada, vai rolar uma pentada
Eu não quero nem saber se você tem namorada
Vai rolar uma pentada, vai rolar uma pentada
Fica me assoviando no portão de madrugada
Vai rolar uma pentada, vai rolar uma pentada

A missão vai ser cumprida
Vou largar de barriga, vou largar de barriga
Pra dar de mini-saia e de calça comprida
Vou largar de barriga, vou largar de barriga

Te meto atras das grades, eu destruo sua vida
Se largar de barriga, se largar de barriga
Eu vou na Maria da Penha, vou no batalhão
Não adianta tu fugir, tu vai pagar pensão
Tu vai ter que trabalhar no PAC noite e dia
Se largar de barriga, se largar de barriga

Vai dormir na minha casa, vai comer da minha comida, pô
Vou largar de barriga, vou largar de barriga

Eu não moro na tua casa, nem como da sua comida
Vou te processar botar seu nome na justiça
Vou chamar o advogado, te acuso de agressão
Conto umas historinhas pra te ver no camburão
Conto mentira pros meus pais pra conseguir tudo o que eu quero
Roubei o seu caráter, te joguei no inferno
Estourei a camisinha sou esperta pra caralho
Ganhei na justiça, te dei golpe de estado

E e fodeu
Que a missão vai ser cumprida
Vou largar de barriga, vou largar de barriga
A comida que eu te dou é ovo ou linguiça
Vou largar de barriga, vou largar de barriga

Você me engravidou, pra mim tá tudo bem
Agora eu vou tirar tudo o que você tem

E a missão vai ser cumprida
Vou largar de barriga, vou largar de barriga
Com as pernas ""esculhaçadas"" e a perereca toda fodida
Vou largar de barriga, vou largar de barriga",mc-carol,funk_carioca
0,O Amor Acabou,"O sol já vai nascer, mete o pé pra sua casa
Não comenta com ninguém da noite passada
O amor acabou, é melhor tu me esquecer
O que aconteceu, não vai mais acontecer
Ontem eu tava triste, acabei me embalando
Transei contigo pensando no homem que eu amo

[refrão]
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar
[ponte]
O que eu falei, esquece é só na cama
Que eu ia ser sua durante uma semana
No terceiro round eu ví crime em você
Infelizmente eu não posso me envolver
Pô colega tipo... não é nada com você
Mas eu sou bandida eu vou fazer você sofrer

[refrão]
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar

[verso]
O sol já vai nascer, mete o pé pra sua casa
Não comenta com ninguém da noite passada
O amor acabou, é melhor tu me esquecer
O que aconteceu, não vai mais acontecer
Ontem eu tava triste, acabei me embalando
Transei contigo pensando no homem que eu amo

[refrão]
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar
Puta que pariu
Fui botar ele pra chupar
Agora o novinho não para de tontiar",mc-carol,funk_carioca
0,Não Foi Cabral,"Professora me desculpe
Mas eu vou falar
Esse ano na escola
As coisas vão mudar

Nada contra ti
Não me leve a mal
Quem descobriu o brasil
Não foi cabral

Pedro álvares cabral
Chegou 22 de abril
Depois colonizou
Chamando de pau-brasil
Ninguém trouxe família
Muito menos filho
Porque já sabia
Que ia matar vários índios

Treze caravelas
Trouxe muita morte
Um milhão de índio
Morreu de tuberculose
Falando de sofrimento
Dos tupis e guaranis
Lembrei do guerreiro
Quilombo zumbi

Zumbi dos palmares
Vitima de uma emboscada
Se não fosse a dandara
Eu levava chicotada",mc-carol,funk_carioca
0,A Vingança,"Cheguei no baile, percebi logo a maldade
Nem conheço esse maluco, pagou uísque com Sprit
Me ofereceu loló na intenção de me comer
Vou te dar um papo, mas guarda pra você

Eu não gosto de cerveja
Eu não gosto de maconha
Tu tá pensando que vai me deixar doidona?
Tu foi no banheiro
Deixou o copo na mesa
Sem tu perceber eu sabotei sua cerveja
Tu foi no banheiro
Deixou o copo na mesa
Sem tu perceber eu sabotei

Queria me levar de ralo, me deixando mal
Tudo planejado pra fazer bacanal
Eu sou Carol Bandida, sou sagaz, sou tranquilona
Não aceito mancada, se liga na tua responsa
Agora, você se fodeu, sou mais esperta que você
Você tá doidão seus amigo vão te comer
Vão te comer, vão te comer
Sou mais esperta que você, seus amigo

Cheguei no baile, percebi logo a maldade
Nem conheço esse maluco, pagou uísque com Sprit
Me ofereceu loló na intenção de me comer
Vou te dar um papo, mas guarda pra você

Eu não gosto de cerveja
Eu não gosto de maconha
Tu tá pensando que vai me deixar doidona?
Tu foi no banheiro
Deixou o copo na mesa
Sem tu perceber eu sabotei sua cerveja
Tu foi no banheiro
Deixou o copo na mesa
Sem tu perceber eu sabotei

Queria me levar de ralo, me deixando mal
Tudo planejado pra fazer bacanal
Eu sou Carol Bandida, sou sagaz, sou tranquilona
Não aceito mancada, se liga na tua responsa
Agora, você se fodeu, sou mais esperta que você
Você tá doidão, seus amigo vão te comer
Vão te comer, vão te comer
Sou mais esperta que você
Seus amigo vão te comer
Vão te comer, vão te comer
Sou mais esperta que você
Seus amigo vão te comer
Vão te comer, vão te comer
Sou mais esperta que você
Seus amigo vão te comer",mc-carol,funk_carioca
0,Mulher de Negócios,"Sustenta essa parada
Vou aí de madrugada
De moto, armada, na sua casa
Me deixa pelada, de quatro na sala
Passando meu corpo na arma
Me chama de gorda safada

Tu sabe que eu sou vida loka
Prazer, Carol bandida

Suada e excitada
Totalmente desarmada
Eu te amo, cara
Mas não me faz de otária
Ela é muito mais bonita
É o amor da sua vida
Te dou paz, ela te inferniza
Ela te explana na pista
Sou sua mulher de negócios
Eu negocio com os sócios
Se tiver que matar
Vou defender o que é nosso
Eu te enriqueço
Tudo tem o seu preço
Tu não gosta de mim?
Vai pagar de outro jeito

Tu sabe que eu sou vida louca
Prazer, Carol bandida

Pra você eu nunca tive valor
Sempre usou meu amor
Obsessão ao seu favor
Mas agora acabou
Tu me criou um vazio
Um amor doentio
Vai doer muito mais em mim
Apertar o gatilho

Tu sabe que eu sou vida louca
Prazer, Carol bandida",mc-carol,funk_carioca
0,762 Fez Ela Esquecer a Família,"Hoje é baile de favela, ela já tá doidona
Abriu o espacate, pensando que era a Madonna
Essas novinha são safada, elas quer sentar
Quando vê bandido, começa a rebolar
Até mulher casada tá perdendo a linha
O 762 fez ela esquecer a família

Ela desce no
Ela sobe no
Ela quica no
No piru, no piru, no piru, no piru
Ela desce no
Ela sobe no
Ela quica no
No piru, no piru, no piru, piru, piru
No piru, no piru, no piru, piru, piru

No piru
No piru
Ela desce no
Ela sobe no
Ela quica no
O 762 fez ela esquecer a família

Hoje é baile de favela, ela já tá doidona
Abriu o espacate, pensando que era a Madonna
Essas novinha são safada, elas quer sentar
Quando vê bandido, começa a rebolar
Até mulher casada tá perdendo a linha
O 762 fez ela esquecer a família

Ela desce no
Ela sobe no
Ela quica no
No piru, no piru, no piru, no piru
Ela desce no
Ela sobe no
Ela quica no
No piru, no piru, no piru, piru, piru
No piru, no piru, no piru, piru, piru

No piru
No piru
Ela desce no
Ela sobe no
Ela quica no
O 762 fez ela esquecer a família",mc-carol,funk_carioca
0,Vem Cá Novinho,"Oh pra fazer a brincadeira você vai ter que zoar, eu sou
mc Carol e venho representar
mas se tu não tá preparado pode cre ai novinho eu sou
mc Carol e chego no sapatinho

vem que vem, vem cá novinho
vem que vem, vem cá novinho


Oh pra fazer a brincadeira você vai ter que zoar, eu
sou mc Carol e venho representar
mas se tu não tá preparado pode crer aí novinho eu sou mc Carol e chego no sapatinho

vem que vem, vem cá novinho
vem que vem, vem cá novinho",mc-carol,funk_carioca
0,Vou Te Ensinar (Com Karol Ka),"[mc carol]

Vamos dançar, vamos dançar

[karol ka]

Garota chega pro lado
Que hoje eu vou quebrar
Agora que eu sou funkeira
Vai ter que aguentar
O baile tá começando
O bagulho vai esquentar
Sobe, desce
Vem e vai
Vou te ensinar como é que faz
Ê ô

Alô carol?

[mc carol]
É a carol de niterói
Tô na linha karol ka
Tu sabe que eu sou casada
Mas eu vou te acompanhar
tô chegando ai
Não vou demorar
Hoje eu vou curtir
Hoje eu vou zoar
Karol ka vamos dançar
Vamos dançar

[karol ka]
E aí carol, me diz o que que eu faço
tô com uma dor
Tá tudo enrolado
Me apaixonei, pensei que era pra sempre
Mas me enganei
Então bola pra frente

[mc carol]
Meu marido vacilou
Também vou vacilar
Vou botar pra ferver
Hoje vou embrasar
Vou descer até o chão
Vou descer, vou provocar
Não quero nem saber
tô sem hora pra voltar
Vamos dançar, vamos dançar
Não quero nem saber
tô sem hora pra voltar

[karol ka]
Garota chega pro lado
Que hoje eu vou quebrar
Agora que eu sou funkeira
Vai ter que aguentar
O baile tá começando
O bagulho vai esquentar
Sobe, desce
Vem e vai
Vou te ensinar como é que faz
Ê ô

Alô carol?

[mc carol]
Meu marido vacilou
Também vou vacilar
Vou botar pra ferver
Hoje vou embrasar
Vou descer até o chão
Vou dançar, vou provocar
Não quero nem saber
tô sem hora pra voltar
Vamos dançar, vamos dançar
Karol ka
Vamos dançar

[karol ka]
Garota chega pro lado
Que hoje eu vou quebrar
Agora que eu sou funkeira
Vai ter que aguentar
O baile tá começando
O bagulho vai esquentar
Sobe, desce
Vem e vai
Vou te ensinar como é que faz
Ê ô

[mc carol]
Vou descer até o chão
Vou dançar vou provocar
Vou provocar",mc-carol,funk_carioca
0,Você Pode Até Tentar,"você pode até tentar, mais nunca vai conseguir.
Eu sou Mc Carol e até posso te assumir...
Quando a Fiel mandar embora, a amante não querer mais
e a lanchinho te despensar você vai ver correndo
atrás. 
Mas eu vou te dizer: não QUERO FICAR COM você!!

você pode até tentar, mais nunca vai conseguir.
Eu sou Mc Carol e até posso te assumir..

você pode até tentar, mais nunca vai conseguir.
Eu sou Mc Carol e até posso te assumir...",mc-carol,funk_carioca
0,Rock'n Roll,"É gata
Isso aqui é Rock n Roll
E eu vim aqui pra te dizer
que tem uma parte do meu corpo que pulsa por você

Se o meu pau não parar de crescer
Vai passar do joelho
Não acredita gata tu vem ver
Vai do pulso ao cutuvelo

Eu empurro um pouquinho só
Depois mais um pouquinho só
E ela sobe e sobe
Sobe e sobe

Se o meu pau não parar de crescer
Vai passar do joelho
Não acredita gata tu vem ver
Vai do pulso ao cutuvelo

Eu empurro um pouquinho só
Depois mais um pouquinho só
E ela sobe e sobe
Sobe e sobe",mr-catra,funk_carioca
0,Adultério,"Tara tatara tara tara tatara tara tara  tatara tara tara
vou te dizer!
Tara tatara tara tara tatara tara tara  tatara tara tara
É!

Sabe aqules dias que tu acorda de ressaca
Muito louco doidão 
Tua roupa tá cheia de lama
e a cachorra tá na cama

É o dia que a orgia tomou conta de mim assim
Eu saio com o Léo o Edigar o Denis e o Sandrim o pagode  é


Na 4 por 4 a gente zoa
com Whisky energético, quanta mulher boa
rá rá rá
O bagulho tá sério
Vai rolar um adultério!

Tara tatara tara tara tatara tara tara  tatara tara tara
Tara tatara tara tara tatara tara tara  tatara tara tara

Tá ta ta
garota de programa, tira a minha paz!
Ela é demais!
Ela é profissional amigo
Sabe o que faz!
É uma coisa louca quando fica em cima de mim
assim, assim, assim...
Antes, durante e depois é tesão até o fim!!

tan tara ta tan ta

Sentada no meu colo! ah...e a gente zoa
Gata que delícia que gozada boa

O bagulho tá sério
Vai rolar um adultério!

Tara tatara tara tara tatara tara tara  tatara tara tara

Tara tatara tara tara tatara tara tara  tatara tara tara",mr-catra,funk_carioca
0,Vem Todo Mundo,"Ahhhh....
Vem Mariana, Juliana, Marieta, Julieta
Vem Aline, Yasmin, Jaqueline
Vem Andréia vem lucéia
Vem Iara, vem Jussara
Vem a Cláudia, vem A mana, vem Amanda

Vem todo mundo!
Ah, vem, vem, vem
Vem, vem, vem
Vem, vem, vem
Ah, vem, vem, vem
Vem, vem, vem

Para!
Só não vem aquela que fala demais
Tá ligado
Aquela que fala demais pode ficar lá
Fica lá minha filha

Saia da janela
E vê se tu se toca
Mulher de verdade
Gosta mesmo é de Piroca

Então...
Ah vem, vem, vem nhanha
Vem, vem, vem nhanha
Vem, vem, vem nhanha
Ah vem, vem, vem nha
Vem, vem, vem nhanha
Vem, vem, vem nhanha

Ela foi na minha casa
Tirar o meu sossego
Ficou cheia de marra
Depois pediu arrego
Tremeu de perna bamba
Quando sentiu meu instrumento
Quero ver tu rebolar
Haha! Com tudo dentro
Eu quero ver tu rebolar
Haha! Com tudo dentro

Então...
Ha ha ha! Vem, vem, vem nhanha
Vem, vem, vem
Vem, vem, vem
Com tudo dentro hein
Ha! vem, vem, vem nhanha
Vem, vem, vem
Ha! Vem, vem, vem
Ahhhhh.....
Ha! vem, vem, vem nhanha
Vem, vem, vem
Ha! Vem, vem, vem
Ahhhhh.....

Ai eu quero namoro
Quero compromisso
Quero casamento
Só se você rebolar
Haha! Com tudo dentro
Então...
Ha ha ha! Vem, vem, vem nhanha
Vem, vem, vem
Vem, vem, vem
Podi vir...",mr-catra,funk_carioca
0,Cuquete,"Quem gosta de putaria dá um Grito!
Chegou a hora da sacanagem!
Eu chamei ela para meter ela falou que tava menstruada! É móle? 
Ai eu falei assim:
-Num tem problema não! Porque, tá de chico é o caralho cala-a-boca vagabunda, se a chota tá com sangue eu vô botá na sua bunda!
tá de chico é o caralho cala-a-boca vagabunda, se a chota tá com sangue ...
Agógógógógó...
Vc sabe oqe é Cuquete?
Se tu num sabi uq é Cuquete eu vô te apresentá!
Cuquéte é boquete mais com o cú que vai pagá!
Éte, ète, vai pagando um Cuquete!
Éte, ète, vai pagando um Cuquete!
Não adianta nada tá cum u cú cabeludo! Aii ela vem com o cú chei di cabelo!
Eu eu falei:
Chama o barbero! ki a muié tá cum u cú chei di cabelo!
Chama o barbero! ki a muié tá cum u cú chei di cabelo!
Eoeoeoeoeoeoeoeo não estou iskulachano as muié, maismaismais
E se margá eu como mesmo! Heim?
Se for banguela eu como mermo!
Se for Caolha Eu como mermo!
Se for sem braço eu como mermo ! Heim?
Aaaaagora eu quero vê kem tá mandano no palácio!
Intão, Vem Qualque umaa!
A Venha venha vem!
A Venha venha vem
Vem Qualque umaa!
A Venha venha vem!
A Venha venha vem
Se for banguela eu 
Se for Caolha Eu 
Se for sem braço eu 
Se for sem cú
shereca torta!
mula sem cabeça!
Intão, vêm vêm
Se for banguela eu
Se for Caolha Eu 
Se for sem braço eu 
Se for sem cú
shereca torta!
Intão vem vem, Qualquer uma!
Qualquer uma!
Toma que toma Aii!
Toma que toma  Ah!
Toma que toma  Ah!
Toma que toma toma ah!",mr-catra,funk_carioca
0,Cadê o Isqueiro?,"Oh oh oh, oh oh cadê o isqueiro?
Demorou forma o bonde dos maconheiro

Que doidera me deu a louca
Vou abrir a boca e falar do preconceito
Dessa sociedade escrota
Penso em tudo o que faço e do que faço me orgulho
Confesso pra vocês eu gosto muito de fuma bagulho
Se tu nao gosta tudo bem, é direito seu
Agora não vem discrimina um direito de fumar que é meu
Fumo, fumo mesmo mas fumo pra voce
Existe há milianos nunca sem ninguém morre
Como pode fazer mal? me deixa feliz
Se eu experimentei foi porque eu sempre quis
Se sou assim não depende disso
Se eu sou assim eu to de bem comigo
Mas se tu nao tá vao experimenta
E não é com a planta que voce vai solucionar
Os seus problemas é melhorar o seu astral
Pense nisso amigo caia na real

Oh oh oh, oh oh cadê o isqueiro?
Demorou forma o bonde dos maconheiro

Caia na real, nao seje boçal
Não pense que maconha é algo sobrenatural
Fica doidão, método de rebeldia né nao
Evolução é ter no dia-a-dia o pé no chão
E não seje pamonha
Não seja alienado tipo playboy da maconha
Aqueles otários que vivem pela planta
Esse tipo de otário confia na nossa planta
O vício é erro, parceiro
Nada é bom quando levado ao exagero
É coisas boas assim como templos
Ou coisas legalizadas como o cigarro
Ou a cerveja eu gosto de coisa mais natural
Eu fumo maconha mais é normal
Vou revivar, fumar um 2 o dia inteiro
Pode fumar mas o cigarro eu tenho certeza
A sociedade é preocupada

Não me leve a mal, não me leve a mal
Caia na real... geral geral geral

Oh oh oh, oh oh cadê o isqueiro?
Demorou formar o bonde dos maconheiro",mr-catra,funk_carioca
0,Uh Papai Chegou,"Uh papai chegou . uh uh papai chegou
Uh papai chegou . uh uh papai chegou
Uh papai chegou . uh uh papai chegou
Humildade, disciplina sem neurose e sem caô
A festa vai começar agora uh papai chegou
Uh papai chegou . uh uh papai chegou
Uh papai chegou . uh uh papai chegou
É ..... no estilo da baixada santista, é nessa pegada
Se liga, imagina nós de megani ou de citroën
Invadindo o baile não vai ter pra ninguém se o dj manda
Na cai, e no finalzinho la vai nota de cem, valeu neném
Imagina nós de megani oi de citroën invadindo o baile
Não vai ter pra ninguém, se o dj manda na cai, e no final
La vai nota de sem, valeu neném, valeu neném
Porque elas jogam o cabelo .... vai descendo até o chão
Então vem se empinando tudo, esse é o ritmo dos irmãos
Ela dá pra nóis que nois é patrão, ela dá pra nóis que nois é patrão
Ela dá pra nóis que nois é patrão, olha o ritmo, assim meninas
Ela dá pra nóis que nois é patrão, ela dá pra nóis que nois é patrão
Ela dá pra nóis que nois é patrão. ela quer bolsa da armani, bolsa da lui viton

Ela dá pra nóis que nois é patrão, ela dá pra nóis que nois é patrão
Ela dá pra nóis que nois é patrão, oi, ela dá pra nóis que nois é patrão
Ela dá pra nóis que nois é patrão, ela dá pra nóis que nois é patrão
Ela gosta de funk, ela é de balada curti a naiti ela é de beber,
Dá um rolé junto com as amigas só volta pra casa ao amanhecer
Curti a vida tão intensamente não vejo maldade é só curtição
Quando a gente ama não vemos defeito, ela é a dona do meu cora...
Porra nenhuma eu quero é putaria
Atenção meninas, atenção meninas. vamos cantando tá, vamos sentando tá
Não calma, antes de sentar, rapaziada pra começar a farra a onda do momento é
Sarra, sarra, sarra. sarra, sarra, sarra . sarra, sarra, sarra, oi sarra, sarra, sarra
Sarra, sarra, sarra . sarra, sarra, sarra . é desse jeito
Sarra, sarra, sarra, sarra, sarra, sarra, sarra, sarra, sarra, sarra sarra, sarra
Sarra, sarra, sarra, sarra, sarra, sarra, vamos meninaas
Agora já que esquentou vamos

Senta, senta, senta, sentaa, sentaa senta, senta, senta, sentaa sentaasenta, senta, senta, sentaa, sentaa vaai gostosa, senta senta, senta, sentaa, sentaasenta, senta, senta, sentaa sentaasenta,que delicia
A pretinha ta que ta, oi, ela ta que tá, oi, ela ta que tá, ta doidinha pra an
Doidinha pra ui, doidinha pra hum
Moreninhaaaa ? vai ! tá que tá, que ta que ta, que ta que ta que ta .. doidinha pra hum, doidinha pra ui, dodinha pra an
E ai loirinhaa ? toda rosadinhaa .. ta que ta que ta que ta ela tá ela tá doidinha pra an, doidinha pra ui, doidinha pra hum
Mas eu não dou idéia torta, eu só dou idéia reta, se tudo der certo hoje vai dá merda
Diz, de uma forma linda e bela pras gatinhas do asfalto, pras gatinhas da
Favela eu mando palavras humildes, falando palavras sinceras, o bagulho é asim ó
Passa nela, passa nela, passa o pau na cara dela
Passa nela, passa nela, passa na cara dela, na cara, na cara
Na cara, na cara dela
Passa nela, passa nela, passa na cara dela
Passa nela, passa nela, passa na cara dela, passa na cara, na cara, na cara
Na cara dela

Isso vai para a pretinha, pra loirinha e pra morena, se você quiser k.-ô
Eu to querendo problema faz por merecer, que eu faço valer a pena
Faz por merecer, que eu faço valer a pena,faz por merecer, que eu faço valer a pena
Eu faço valer a pena, eu faço valer a pena
Minha cama é king-box ela não é muito pequena o bagulho é louco mais a brincadeira
Vai ser serena, faz por merecer, que eu faço valer a pena, faz por merecer
Que eu faço valer a pena, faz por merecer, que eu faço valer a pena
Oi gatinha vem, vem, vem, vem,vem, senta na pika que faz neném, senta na pika que
Faz neném, gatinha vem, vem, vem, vem, vem, senta . as minas aqui de santos
Inventaram a nova moda: se quer rastrear, bota um chip na minha xota
Eu vou te dizer não faz isso não, a xota é com carinho e é com consideração
Eu vou falar legal nada de chip na xota, na xota é só carinho, na xota é só beijoca
Eu vou te dizer, eu vou falar pra tu, senta, senta, senta, senta senta, senta, senta
Uh uh
Senta, senta, senta, senta, senta, senta, senta, senta, senta uh uh
Senta, senta, senta, senta, senta, senta, senta

Ela senta, ela senta, ai ai, ela senta ela senta
Ela, senta, ela senta, ela senta, ela, senta, ela senta, ela senta uh uh
Ela senta, ela senta uh uh
Quando ela desce entra, quando ela sobe sai
Quando ela desce entra, quando ela sobe sai, assim que vai assim que vai
Senta na pika do papai, assim que vai, assim que vai, oi oi quando ela desce entra, quando ela sobe sai, quando ela desce entra, quando
Ela sobe sai, ui, ai, machuca a piroka do pai . ai ai machuca
Agora rapaziada vou fala da nova religião, religião não, religião não
Nova seita, eu como bispo catra, da nova seita eu montei uma seita
Chamada: buseita o você aceita ou você não aceita
O 1º mandamento da nossa seita irmãos é o siguinte
Ela tem que ta cheirosinha, ela tem que ta limpinha, ela tem que ta aparadinha
Saúdavel e namoral, toda buceta é igual perante ao meu pau
 uuh aceiita, uuh aceita, . isso ae, 2º madamento
Nunca faça o mal, nunca faça o mal sempre faça o bem uma mamada e um
Copo d'água não se nega a ninguém uuuh aceiita. uuuh aceiita
É isso aee rapaziada então que deus abençoe vocês, e mantenha todos nós

De pau duro, pra gente deixa essas minas gozando bastante, é por favor é
E outra coisa em, nunca, comam nada sem provar . entendeu ?
Nunca comam nada sem provar, entendeu ou não entendeu ? entendeu ou
Não entendeu ? provando chegou perto vai sentir, se ta bom, ta bom, se ta ruim da
Aquele papo, ai que dor de cabeça . I o negão ligou, é o bagulho é assim o
Bagulho ta doido o patrão ta chamando cuidado, buceta é bom, e a gente gosta
Valeu rapaziada !",mr-catra,funk_carioca
